X,Y,standardiz,category,interest2,interest3,prefers_ne,has_transi,addrtype,addrlocat
-71.0746968,42.2990716,"17 HARVARD STREET, BOSTON, 02126",Camp Counselor,Education / Tutoring,Peer Leadership,TRUE,FALSE,street_address,RANGE_INTERPOLATED
-71.0846997,42.3011849,"19 GLENWAY STREET, BOSTON, 02121",Camp Counselor,Day Care / Teacher,Peer Leadership,FALSE,FALSE,street_address,ROOFTOP
-71.120202,42.28752,"24 MARION STREET, BOSTON, 02131",Camp Counselor,Construction / Building Trades,,TRUE,TRUE,street_address,ROOFTOP
-71.117858,42.287614,"28 FLORIAN STREET, BOSTON, 02131",Administrative / Office Assistants,Environmental / Landscaping,Health Care,TRUE,FALSE,street_address,ROOFTOP
-71.0543495,42.2885087,"7 ASHMONT STREET, BOSTON, 02122",Administrative / Office Assistants,Camp Counselor,Day Care / Teacher,FALSE,TRUE,street_address,RANGE_INTERPOLATED
-71.1299392,42.28247,"14 ALBANO STREET, BOSTON, 02131",Camp Counselor,Health Care,Theatre / Performing Arts,TRUE,FALSE,street_address,RANGE_INTERPOLATED
-71.0640259,42.2931266,"30 CENTRE STREET, BOSTON, 02122",Administrative / Office Assistants,Camp Counselor,Day Care / Teacher,TRUE,FALSE,street_address,RANGE_INTERPOLATED
-71.091466,42.288582,"26 BROOKVIEW STREET, BOSTON, 02124",Governmental / Public Service,Recreation and Sports,,FALSE,TRUE,street_address,ROOFTOP
-71.1600531,42.2898357,"14 GRAYFIELD AVENUE, BOSTON, 02132",Camp Counselor,Community Organizing,Day Care / Teacher,TRUE,FALSE,street_address,RANGE_INTERPOLATED
-71.0872427,42.3084922,"22 SONOMA STREET, BOSTON, 02121",Administrative / Office Assistants,Health Care,Library Services,TRUE,FALSE,street_address,RANGE_INTERPOLATED
-71.0700627,42.3215847,"28 EAST COTTAGE STREET, BOSTON, 02125",Administrative / Office Assistants,Day Care / Teacher,Library Services,FALSE,TRUE,street_address,RANGE_INTERPOLATED
-71.0556199,42.3167371,"22 SUDAN STREET, BOSTON, 02125",Administrative / Office Assistants,Recreation and Sports,,FALSE,FALSE,street_address,RANGE_INTERPOLATED
-71.0554179,42.376792,"24 DECATUR STREET, BOSTON, 02129",Camp Counselor,Education / Tutoring,Health Care,TRUE,FALSE,street_address,RANGE_INTERPOLATED
-71.0578413,42.3426503,"9 EAST BROADWAY, BOSTON, 02127",Art,Camp Counselor,Recreation and Sports,FALSE,TRUE,premise,ROOFTOP
-71.1092342,42.2649712,"20 ANDRIA ROAD, BOSTON, 02136",Camp Counselor,Construction / Building Trades,,FALSE,FALSE,street_address,RANGE_INTERPOLATED
-71.0860844,42.2943371,"23 TALBOT AVENUE, BOSTON, 02124",Administrative / Office Assistants,Community Organizing,Library Services,TRUE,FALSE,street_address,RANGE_INTERPOLATED
-71.1158725,42.3169395,"18 JAMAICAWAY COURT, BOSTON, 02130",Health Care,Library Services,Peer Leadership,TRUE,TRUE,street_address,RANGE_INTERPOLATED
-71.0822406,42.3366204,"12 LATTIMORE COURT, BOSTON, 02118",Administrative / Office Assistants,Camp Counselor,,FALSE,TRUE,street_address,RANGE_INTERPOLATED
-71.0557206,42.3142376,"28 HALLAM STREET, BOSTON, 02125",Camp Counselor,Peer Leadership,Recreation and Sports,TRUE,FALSE,street_address,RANGE_INTERPOLATED
-71.069622,42.3220877,"9 LONGMEADOW STREET, BOSTON, 02119",Administrative / Office Assistants,Camp Counselor,,TRUE,FALSE,street_address,RANGE_INTERPOLATED
-71.0677445,42.3163628,"27 VIRGINIA STREET, BOSTON, 02125",Administrative / Office Assistants,Day Care / Teacher,,FALSE,FALSE,street_address,RANGE_INTERPOLATED
-71.0657657,42.3072492,"3 MOUNT IDA ROAD, BOSTON, 02122",Administrative / Office Assistants,Community Organizing,Health Care,TRUE,FALSE,street_address,RANGE_INTERPOLATED
-71.0490217,42.3335324,"6 MERCER STREET, BOSTON, 02127",Camp Counselor,Dance (Performing Arts),Day Care / Teacher,TRUE,FALSE,street_address,RANGE_INTERPOLATED
-71.1143446,42.2622816,"11 CROMWELL ROAD, BOSTON, 02136",Camp Counselor,Community Organizing,Day Care / Teacher,TRUE,FALSE,street_address,RANGE_INTERPOLATED
-71.0553066,42.3428038,"9 EAST THIRD STREET, BOSTON, 02127",Administrative / Office Assistants,Day Care / Teacher,Health Care,FALSE,FALSE,premise,ROOFTOP
-71.054479,42.3425453,"22 EAST THIRD STREET, BOSTON, 02127",Administrative / Office Assistants,Art,Community Organizing,TRUE,FALSE,street_address,RANGE_INTERPOLATED
-71.1149264,42.2887396,"14 MEYER STREET, BOSTON, 02131",Camp Counselor,Day Care / Teacher,Health Care,TRUE,TRUE,street_address,RANGE_INTERPOLATED
-71.116151,42.252394,"12 FRANKLIN TERRACE, BOSTON, 02136",Camp Counselor,Day Care / Teacher,Health Care,FALSE,TRUE,street_address,ROOFTOP
-71.119171,42.2570367,"15 WALTER STREET, BOSTON, 02136",Administrative / Office Assistants,Camp Counselor,Community Organizing,TRUE,TRUE,street_address,RANGE_INTERPOLATED
-71.0591759,42.376722,"10 TREMONT STREET, BOSTON, 02129",Camp Counselor,Health Care,Library Services,FALSE,TRUE,street_address,ROOFTOP
-70.9996118,42.3890907,"3 GLADSTONE STREET, BOSTON, 02128",Dance (Performing Arts),Theatre / Performing Arts,,TRUE,TRUE,street_address,RANGE_INTERPOLATED
-71.0821945,42.3058272,"26 SUPPLE ROAD, BOSTON, 02121",Camp Counselor,Recreation and Sports,,TRUE,FALSE,street_address,RANGE_INTERPOLATED
-71.0676317,42.300274,"25 IOWA STREET, BOSTON, 02124",Art,Environmental / Landscaping,Communications / Media / Journalism,FALSE,FALSE,street_address,RANGE_INTERPOLATED
-71.0576573,42.2830357,"26 ELY ROAD, BOSTON, 02124",Camp Counselor,Health Care,Peer Leadership,TRUE,FALSE,street_address,RANGE_INTERPOLATED
-71.0760369,42.2817946,"2 SELDEN STREET, BOSTON, 02124",Administrative / Office Assistants,Custodial Work / Maintenance,Governmental / Public Service,TRUE,TRUE,street_address,RANGE_INTERPOLATED
-71.000888,42.388942,"26 GLADSTONE STREET, BOSTON, 02128",Custodial Work / Maintenance,Environmental / Landscaping,Recreation and Sports,TRUE,FALSE,street_address,ROOFTOP
-71.0568314,42.2815588,"21 GRANVILLE STREET, BOSTON, 02124",Camp Counselor,Day Care / Teacher,Peer Leadership,FALSE,FALSE,street_address,RANGE_INTERPOLATED
-71.0939791,42.2879425,"22 MORTON STREET, BOSTON, 02126",Day Care / Teacher,Governmental / Public Service,Library Services,FALSE,FALSE,street_address,RANGE_INTERPOLATED
-71.1039271,42.3242535,"6 PLANT COURT, BOSTON, 02130",Art,Day Care / Teacher,Theatre / Performing Arts,FALSE,FALSE,street_address,RANGE_INTERPOLATED
-71.0559999,42.3387381,"14 ORTON MAROTTA WAY, BOSTON, 02127",Camp Counselor,Peer Leadership,,FALSE,FALSE,street_address,RANGE_INTERPOLATED
-71.0721054,42.2986866,"25 CLAYBOURNE STREET, BOSTON, 02124",Art,Community Organizing,Day Care / Teacher,TRUE,TRUE,street_address,RANGE_INTERPOLATED
-71.078419,42.285946,"29 MILTON AVENUE, BOSTON, 02124",Camp Counselor,Theatre / Performing Arts,,FALSE,FALSE,street_address,ROOFTOP
-71.0378302,42.3752739,"27 BENNINGTON STREET, BOSTON, 02128",Construction / Building Trades,Custodial Work / Maintenance,Environmental / Landscaping,TRUE,TRUE,street_address,RANGE_INTERPOLATED
-71.0860967,42.2943408,"21 TALBOT AVENUE, BOSTON, 02124",Camp Counselor,Day Care / Teacher,,TRUE,TRUE,street_address,RANGE_INTERPOLATED
-71.0683049,42.3001002,"28 BOYD STREET, BOSTON, 02124",Library Services,,,FALSE,TRUE,street_address,RANGE_INTERPOLATED
-71.0243163,42.3793042,"26 FRANKFORT STREET, BOSTON, 02128",Recreation and Sports,,,FALSE,FALSE,street_address,RANGE_INTERPOLATED
-71.0787876,42.2869153,"10 MILTON AVENUE, BOSTON, 02124",Marine Sciences,,,TRUE,TRUE,street_address,RANGE_INTERPOLATED
-71.086018,42.315083,"24 WYOMING STREET, BOSTON, 02121",Library Services,,,FALSE,FALSE,street_address,ROOFTOP
-71.0529354,42.3784453,"11 MEDFORD STREET, BOSTON, 02129",Library Services,,,TRUE,FALSE,street_address,RANGE_INTERPOLATED
-71.076184,42.287507,"20 PEACEVALE ROAD, BOSTON, 02124",Library Services,Art,Sports,TRUE,FALSE,street_address,ROOFTOP
-71.0714532,42.2989034,"27 DAKOTA STREET, BOSTON, 02124",Administrative / Office Assistants,Community Organizing,Day Care / Teacher,TRUE,TRUE,street_address,RANGE_INTERPOLATED
-71.079015,42.3118399,"29 CRESTON STREET, BOSTON, 02121",Camp Counselor,Day Care / Teacher,Recreation and Sports,FALSE,FALSE,street_address,ROOFTOP
-71.1224976,42.290907,"13 BRADEEN STREET, BOSTON, 02131",Camp Counselor,Education / Tutoring,,FALSE,FALSE,street_address,RANGE_INTERPOLATED
-71.0978587,42.3222588,"24 SLAYTON WAY, BOSTON, 02119",Construction / Building Trades,Environmental / Landscaping,Recreation and Sports,TRUE,FALSE,street_address,RANGE_INTERPOLATED
-71.0719358,42.3091405,"22 COLUMBIA ROAD, BOSTON, 02125",Camp Counselor,Day Care / Teacher,Governmental / Public Service,TRUE,FALSE,street_address,RANGE_INTERPOLATED
-71.0721308,42.2990029,"20 CLAYBOURNE STREET, BOSTON, 02124",Camp Counselor,Education / Tutoring,Theatre / Performing Arts,FALSE,FALSE,street_address,ROOFTOP
-71.0728497,42.2909274,"25 HOPESTILL STREET, BOSTON, 02124",Camp Counselor,Education / Tutoring,,FALSE,FALSE,street_address,RANGE_INTERPOLATED
-71.0640579,42.3727036,"14 WASHINGTON STREET, BOSTON, 02124",Marine Sciences,,,TRUE,TRUE,street_address,RANGE_INTERPOLATED
-71.0743951,42.2986851,"16 HARVARD PARK, BOSTON, 02124",Camp Counselor,Environmental / Landscaping,Library Services,TRUE,TRUE,street_address,RANGE_INTERPOLATED
-71.0553157,42.3393662,"9 FLAHERTY WAY020, BOSTON, 02127",Administrative / Office Assistants,Governmental / Public Service,,TRUE,FALSE,street_address,RANGE_INTERPOLATED
-71.1093946,42.3348106,"24 NEW WHITNEY STREET, BOSTON, 02115",Camp Counselor,Library Services,Recreation and Sports,TRUE,FALSE,street_address,RANGE_INTERPOLATED
-71.0615117,42.3138643,"6 PEVERELL STREET, BOSTON, 02125",Administrative / Office Assistants,Art,Theatre / Performing Arts,TRUE,TRUE,street_address,RANGE_INTERPOLATED
-71.0456867,42.2858856,"28 MINOT STREET, BOSTON, 02122",Camp Counselor,,,TRUE,FALSE,street_address,ROOFTOP
-71.073937,42.322771,"11 BROOK AVENUE, BOSTON, 02119",Peer Leadership,Recreation and Sports,,TRUE,FALSE,street_address,ROOFTOP
-71.170327,42.352032,"9 ATKINS STREET, BOSTON, 02135",Camp Counselor,Dance (Performing Arts),Marine Sciences,TRUE,TRUE,street_address,ROOFTOP
-71.0730683,42.2995568,"12 BOWDOIN STREET, BOSTON, 02124",Camp Counselor,,,TRUE,TRUE,street_address,RANGE_INTERPOLATED
-71.0567139,42.3763465,"30 BUNKER HILL STREET, BOSTON, 02129",Administrative / Office Assistants,Communications / Media / Journalism,Peer Leadership,TRUE,FALSE,street_address,RANGE_INTERPOLATED
-71.070242,42.3226638,"2 MARSHFIELD STREET, BOSTON, 02119",Community Organizing,Recreation and Sports,,TRUE,FALSE,street_address,ROOFTOP
-71.0661297,42.3156813,"1 HANCOCK STREET, BOSTON, 02125",Camp Counselor,Day Care / Teacher,,TRUE,FALSE,street_address,RANGE_INTERPOLATED
-71.0692704,42.2877724,"11 HARLEY STREET, BOSTON, 02124",Art,,,FALSE,FALSE,street_address,RANGE_INTERPOLATED
-71.0658851,42.2791939,"1 DORCHESTER AVENUE, BOSTON, 02125",Camp Counselor,Day Care / Teacher,Theatre / Performing Arts,FALSE,TRUE,street_address,ROOFTOP
-71.0570241,42.3393912,"20 EAST SIXTH STREET, BOSTON, 02127",Art,Communications / Media / Journalism,,TRUE,FALSE,street_address,RANGE_INTERPOLATED
-71.0968604,42.2785696,"3 ITASCA STREET, BOSTON, 02126",Camp Counselor,Dance (Performing Arts),Theatre / Performing Arts,TRUE,FALSE,street_address,RANGE_INTERPOLATED
-71.0870129,42.2853192,"16 WINSTON ROAD, BOSTON, 02124",Camp Counselor,Day Care / Teacher,Theatre / Performing Arts,FALSE,TRUE,street_address,RANGE_INTERPOLATED
-71.0571831,42.294942,"1 CENTRE COURT, BOSTON, 02122",Administrative / Office Assistants,Custodial Work / Maintenance,Governmental / Public Service,TRUE,FALSE,street_address,RANGE_INTERPOLATED
-71.127608,42.281065,"21 CRANDALL STREET, BOSTON, 02131",Administrative / Office Assistants,Art,Environmental / Landscaping,FALSE,FALSE,street_address,ROOFTOP
-71.0882022,42.3331573,"9 WHITTIER STREET, BOSTON, 02120",Camp Counselor,Community Organizing,Marine Sciences,TRUE,FALSE,street_address,RANGE_INTERPOLATED
-71.0578409,42.3587954,"9 WASHINGTON STREET, BOSTON, 02124",Camp Counselor,Recreation and Sports,,TRUE,FALSE,street_address,RANGE_INTERPOLATED
-71.0951248,42.2710158,"14 ROCKWAY STREET, BOSTON, 02126",Camp Counselor,Day Care / Teacher,Education / Tutoring,FALSE,FALSE,street_address,RANGE_INTERPOLATED
-71.0817228,42.3084218,"22 GENEVA AVENUE, BOSTON, 02121",Construction / Building Trades,Environmental / Landscaping,Marine Sciences,TRUE,FALSE,street_address,RANGE_INTERPOLATED
-71.0535134,42.3175827,"29 SPRING GARDEN STREET, BOSTON, 02125",Camp Counselor,Community Organizing,Marine Sciences,FALSE,FALSE,street_address,ROOFTOP
-71.0655342,42.2854148,"4 ALBAN STREET, BOSTON, 02124",Administrative / Office Assistants,Health Care,Peer Leadership,TRUE,TRUE,street_address,RANGE_INTERPOLATED
-71.1427005,42.3591183,"5 LAWRENCE STREET A, BOSTON, 02135",Administrative / Office Assistants,Camp Counselor,Custodial Work / Maintenance,TRUE,FALSE,street_address,RANGE_INTERPOLATED
-71.1431723,42.3454131,"6 FIDELIS WAY, BOSTON, 02135",Administrative / Office Assistants,Camp Counselor,Health Care,FALSE,FALSE,street_address,RANGE_INTERPOLATED
-71.0815209,42.320712,"4 CLIFFORD STREET, BOSTON, 02119",Dance (Performing Arts),Day Care / Teacher,Theatre / Performing Arts,FALSE,FALSE,street_address,RANGE_INTERPOLATED
-71.0791904,42.3353479,"11 LENOX STREET, BOSTON, 02118",Administrative / Office Assistants,Day Care / Teacher,Health Care,TRUE,FALSE,street_address,RANGE_INTERPOLATED
-71.1086924,42.3340618,"20 MISSION PARK DRIVE, BOSTON, 02115",Camp Counselor,Day Care / Teacher,Peer Leadership,TRUE,FALSE,street_address,RANGE_INTERPOLATED
-71.060684,42.292549,"22 KING STREET, BOSTON, 02122",Administrative / Office Assistants,Camp Counselor,Governmental / Public Service,TRUE,TRUE,street_address,ROOFTOP
-71.0893757,42.2756168,"28 HALBORN STREET, BOSTON, 02126",Administrative / Office Assistants,Day Care / Teacher,Library Services,FALSE,FALSE,street_address,RANGE_INTERPOLATED
-71.0653318,42.3107391,"4 HOWE TERRACE, BOSTON, 02125",Dance (Performing Arts),Day Care / Teacher,Health Care,TRUE,FALSE,street_address,RANGE_INTERPOLATED
-71.103094,42.3116794,"14 CORNWALL STREET07, BOSTON, 02130",Camp Counselor,,,TRUE,FALSE,street_address,RANGE_INTERPOLATED
-71.1346505,42.2820949,"3 METROPOLITAN AVENUE, BOSTON, 02136",Administrative / Office Assistants,Community Organizing,Education / Tutoring,FALSE,FALSE,street_address,RANGE_INTERPOLATED
-71.0856937,42.3012518,"2 MCLELLAN STREET, BOSTON, 02121",Administrative / Office Assistants,Camp Counselor,Recreation and Sports,TRUE,TRUE,street_address,RANGE_INTERPOLATED
-71.1670294,42.349768,"17 LANGLEY ROAD, BOSTON, 02135",Camp Counselor,Peer Leadership,Recreation and Sports,FALSE,FALSE,street_address,RANGE_INTERPOLATED
-71.0069172,42.3922994,"8 VALLAR ROAD, BOSTON, 02128",Camp Counselor,Recreation and Sports,,FALSE,FALSE,street_address,RANGE_INTERPOLATED
-71.0660606,42.3152717,"9 HANCOCK STREET, BOSTON, 02125",Day Care / Teacher,,,TRUE,FALSE,street_address,RANGE_INTERPOLATED
-71.0836999,42.303236,"25 COLUMBIA ROAD, BOSTON, 02127",Camp Counselor,Recreation and Sports,,TRUE,FALSE,street_address,ROOFTOP
-71.0744784,42.3329233,"3 NORTHAMPTON STREET A, BOSTON, 02118",Day Care / Teacher,Education / Tutoring,Peer Leadership,FALSE,TRUE,street_address,RANGE_INTERPOLATED
-71.078934,42.3464,"2 SAINT BOTOLPH STREET, BOSTON, 02116",Camp Counselor,Recreation and Sports,,TRUE,FALSE,street_address,RANGE_INTERPOLATED
-71.0679689,42.3114831,"4 STANLEY STREET, BOSTON, 02125",Camp Counselor,Day Care / Teacher,,FALSE,FALSE,street_address,RANGE_INTERPOLATED
-71.0795961,42.3268456,"13 MOUNT PLEASANT TERRACE, BOSTON, 02119",Education / Tutoring,Environmental / Landscaping,Marine Sciences,TRUE,FALSE,street_address,RANGE_INTERPOLATED
-71.072211,42.2999835,"2 WESTVILLE STREET, BOSTON, 02122",Art,Environmental / Landscaping,Governmental / Public Service,FALSE,TRUE,street_address,RANGE_INTERPOLATED
-71.0549435,42.2826177,"1 LENOXDALE AVENUE, BOSTON, 02124",Dance (Performing Arts),Recreation and Sports,,TRUE,TRUE,street_address,RANGE_INTERPOLATED
-71.0814134,42.3083224,"28 GENEVA AVENUE, BOSTON, 02121",Construction / Building Trades,Day Care / Teacher,Recreation and Sports,TRUE,TRUE,street_address,RANGE_INTERPOLATED
-71.125393,42.2544417,"3 DANA AVENUE, BOSTON, 02136",Camp Counselor,Environmental / Landscaping,Recreation and Sports,TRUE,FALSE,street_address,RANGE_INTERPOLATED
-71.1599976,42.2727421,"22 CENTRE STREET, BOSTON, 02132",Administrative / Office Assistants,Camp Counselor,Day Care / Teacher,TRUE,TRUE,street_address,RANGE_INTERPOLATED
-71.1537372,42.357261,"24 GOODENOUGH STREET, BOSTON, 02135",Recreation and Sports,,,FALSE,FALSE,street_address,ROOFTOP
-71.0420421,42.2863787,"26 WALNUT STREET, BOSTON, 02122",Camp Counselor,Day Care / Teacher,Recreation and Sports,TRUE,FALSE,street_address,RANGE_INTERPOLATED
-71.112322,42.317348,"9 SPRING PARK AVENUE, BOSTON, 02130",Administrative / Office Assistants,Camp Counselor,,TRUE,FALSE,street_address,ROOFTOP
