X,Y,standardiz,category,interest2,interest3,prefers_ne,has_transi,addrtype,addrlocat
-71.0190605,42.3839638,"25 MOORE STREET, BOSTON, 02128",Camp Counselor,Health Care,,FALSE,TRUE,street_address,ROOFTOP
-71.0736074,42.3142399,"10 CUNNINGHAM STREET, BOSTON, 02125",Day Care / Teacher,Recreation and Sports,Theatre / Performing Arts,FALSE,FALSE,street_address,RANGE_INTERPOLATED
-71.090335,42.309545,"29 BROOKLEDGE STREET, BOSTON, 02121",Art,Construction / Building Trades,,TRUE,FALSE,street_address,ROOFTOP
-71.121405,42.244048,"18 WOOD AVENUE, BOSTON, 02136",Administrative / Office Assistants,Camp Counselor,,TRUE,FALSE,street_address,ROOFTOP
-71.0661242,42.2792265,"19 DORCHESTER AVENUE, BOSTON, 02124",Camp Counselor,Marine Sciences,,TRUE,FALSE,route,GEOMETRIC_CENTER
-71.0669211,42.3186845,"5 QUINCEFIELD STREET, BOSTON, 02125",Camp Counselor,Recreation and Sports,,TRUE,TRUE,street_address,ROOFTOP
-71.0726744,42.2993086,"8 CLAYBOURNE STREET, BOSTON, 02124",Construction / Building Trades,Day Care / Teacher,Governmental / Public Service,TRUE,FALSE,street_address,RANGE_INTERPOLATED
-71.0046446,42.3851941,"15 SAINT ANDREW ROAD, BOSTON, 02128",Administrative / Office Assistants,Day Care / Teacher,Health Care,TRUE,FALSE,street_address,RANGE_INTERPOLATED
-71.1179578,42.2871228,"12 FLORIAN STREET, BOSTON, 02131",Day Care / Teacher,Education / Tutoring,Recreation and Sports,TRUE,TRUE,street_address,RANGE_INTERPOLATED
-71.0641851,42.313637,"19 ROWELL STREET, BOSTON, 02125",Construction / Building Trades,Environmental / Landscaping,Recreation and Sports,TRUE,TRUE,street_address,ROOFTOP
-71.077554,42.2816317,"27 SELDEN STREET, BOSTON, 02124",Recreation and Sports,,,TRUE,FALSE,street_address,ROOFTOP
-71.067479,42.30251,"6 LONGFELLOW STREET, BOSTON, 02122",Art,Camp Counselor,Day Care / Teacher,TRUE,TRUE,street_address,ROOFTOP
-71.1239571,42.2480818,"12 CHITTICK ROAD, BOSTON, 02136",Camp Counselor,Marine Sciences,Recreation and Sports,TRUE,FALSE,street_address,RANGE_INTERPOLATED
-71.0771781,42.2722946,"22 GROVELAND STREET, BOSTON, 02126",Administrative / Office Assistants,Camp Counselor,Recreation and Sports,FALSE,FALSE,street_address,RANGE_INTERPOLATED
-71.0719333,42.3091396,"26 COLUMBIA ROAD, BOSTON, 02125",Education / Tutoring,Governmental / Public Service,Peer Leadership,TRUE,FALSE,street_address,RANGE_INTERPOLATED
-71.0813673,42.3221097,"14 COPELAND STREET, BOSTON, 02119",Camp Counselor,Health Care,,TRUE,FALSE,street_address,ROOFTOP
-71.123942,42.2476709,"19 CHITTICK ROAD, BOSTON, 02136",Camp Counselor,Day Care / Teacher,Peer Leadership,TRUE,FALSE,street_address,ROOFTOP
-71.0661242,42.2792265,"29 DORCHESTER AVENUE, BOSTON, 02124",Administrative / Office Assistants,Education / Tutoring,Library Services,FALSE,FALSE,route,GEOMETRIC_CENTER
-71.06316,42.301857,"11 DRAPER STREET, BOSTON, 02122",Education / Tutoring,,,FALSE,FALSE,street_address,ROOFTOP
-71.0661155,42.3156434,"6 HANCOCK STREET, BOSTON, 02125",Camp Counselor,Dance (Performing Arts),Peer Leadership,TRUE,FALSE,street_address,RANGE_INTERPOLATED
-71.0891899,42.2951426,"19 SHANDON ROAD, BOSTON, 02124",Community Organizing,Health Care,,TRUE,FALSE,street_address,RANGE_INTERPOLATED
-71.06703,42.302678,"12 LONGFELLOW STREET, BOSTON, 02122",Day Care / Teacher,Library Services,,TRUE,TRUE,street_address,ROOFTOP
-71.057975,42.3235,"16 DORSET STREET, BOSTON, 02125",Art,Camp Counselor,Marine Sciences,TRUE,FALSE,street_address,ROOFTOP
-71.0937367,42.313328,"17 HOMESTEAD STREET, BOSTON, 02121",Camp Counselor,Recreation and Sports,,FALSE,TRUE,street_address,ROOFTOP
-71.0889505,42.3294108,"25 DUDLEY STREET, BOSTON, 02119",Camp Counselor,Recreation and Sports,,TRUE,TRUE,street_address,RANGE_INTERPOLATED
-71.0716201,42.3186843,"17 FOLSOM STREET, BOSTON, 02125",Art,Dance (Performing Arts),Marine Sciences,TRUE,TRUE,street_address,RANGE_INTERPOLATED
-71.1569161,42.2596632,"6 STIMSON STREET, BOSTON, 02132",Camp Counselor,Day Care / Teacher,Health Care,TRUE,TRUE,street_address,RANGE_INTERPOLATED
-71.06717,42.302606,"10 LONGFELLOW STREET, BOSTON, 02122",Library Services,Recreation and Sports,Theatre / Performing Arts,TRUE,FALSE,street_address,ROOFTOP
-71.0444721,42.3195862,"4 ISLAND VIEW PLACE, BOSTON, 02125",Recreation and Sports,,,TRUE,FALSE,street_address,RANGE_INTERPOLATED
-71.1323894,42.2496876,"28 HILLIS ROAD, BOSTON, 02136",Camp Counselor,Community Organizing,Day Care / Teacher,TRUE,FALSE,street_address,RANGE_INTERPOLATED
-71.0635903,42.3079697,"9 ADAMS STREET, BOSTON, 02122",Camp Counselor,Day Care / Teacher,Education / Tutoring,TRUE,FALSE,street_address,RANGE_INTERPOLATED
-71.0726195,42.2896359,"10 NORFOLK STREET, BOSTON, 02126",Camp Counselor,Day Care / Teacher,Education / Tutoring,FALSE,FALSE,street_address,RANGE_INTERPOLATED
-71.142706,42.3592941,"17 LAWRENCE STREET A, BOSTON, 02135",Camp Counselor,Day Care / Teacher,Theatre / Performing Arts,TRUE,FALSE,street_address,RANGE_INTERPOLATED
-71.066801,42.318406,"18 DUDLEY STREET, BOSTON, 02125",Camp Counselor,Recreation and Sports,,FALSE,FALSE,street_address,ROOFTOP
-71.0823354,42.3142996,"23 CARLISLE STREET, BOSTON, 02121",Administrative / Office Assistants,Environmental / Landscaping,Governmental / Public Service,TRUE,FALSE,street_address,RANGE_INTERPOLATED
-71.0727807,42.3538418,"9 COMMONWEALTH AVENUE, BOSTON, 02134",Camp Counselor,Day Care / Teacher,Health Care,FALSE,FALSE,street_address,ROOFTOP
-71.0719408,42.3091423,"14 COLUMBIA ROAD, BOSTON, 02125",Administrative / Office Assistants,Camp Counselor,Day Care / Teacher,TRUE,FALSE,street_address,RANGE_INTERPOLATED
-71.130323,42.289477,"24 FAIRVIEW STREET, BOSTON, 02131",Camp Counselor,,,TRUE,TRUE,street_address,ROOFTOP
-71.0863145,42.2858334,"27 WILLOWWOOD STREET, BOSTON, 02124",Administrative / Office Assistants,Art,,TRUE,TRUE,route,GEOMETRIC_CENTER
-71.0725601,42.2823168,"25 MORA STREET, BOSTON, 02124",Camp Counselor,Library Services,,TRUE,TRUE,street_address,RANGE_INTERPOLATED
-71.165637,42.280111,"24 CHESBROUGH ROAD, BOSTON, 02132",Camp Counselor,Day Care / Teacher,Theatre / Performing Arts,TRUE,FALSE,street_address,ROOFTOP
-71.091856,42.2835304,"2 DEERING ROAD, BOSTON, 02126",Administrative / Office Assistants,Camp Counselor,Day Care / Teacher,FALSE,FALSE,street_address,RANGE_INTERPOLATED
-71.0427968,42.4037412,"28 FRANCIS STREET, BOSTON, 02115",Construction / Building Trades,Custodial Work / Maintenance,Day Care / Teacher,TRUE,FALSE,street_address,RANGE_INTERPOLATED
-71.072024,42.3093059,"4 COLUMBIA ROAD, BOSTON, 02125",Administrative / Office Assistants,Camp Counselor,Marine Sciences,TRUE,FALSE,street_address,ROOFTOP
-71.1341467,42.2889002,"1 WALTER STREET, BOSTON, 02131",Camp Counselor,Theatre / Performing Arts,,FALSE,FALSE,street_address,RANGE_INTERPOLATED
-71.0887213,42.3245933,"22 OSGOOD COURT, BOSTON, 02119",Camp Counselor,,,TRUE,FALSE,route,GEOMETRIC_CENTER
-71.0443719,42.3352674,"25 G STREET, BOSTON, 02127",Administrative / Office Assistants,Art,Health Care,FALSE,FALSE,street_address,ROOFTOP
-71.0656372,42.307145,"6 MOUNT IDA ROAD, BOSTON, 02122",Art,Camp Counselor,Library Services,TRUE,FALSE,street_address,RANGE_INTERPOLATED
-71.0788346,42.3136718,"3 FAYSTON STREET, BOSTON, 02121",Construction / Building Trades,Governmental / Public Service,Communications / Media / Journalism,FALSE,FALSE,street_address,ROOFTOP
-71.0824578,42.2798104,"7 LORNA ROAD, BOSTON, 02126",Administrative / Office Assistants,Camp Counselor,Marine Sciences,FALSE,FALSE,street_address,RANGE_INTERPOLATED
-71.0387224,42.3765029,"4 PRINCETON STREET, BOSTON, 02128",Art,Health Care,Library Services,TRUE,FALSE,street_address,RANGE_INTERPOLATED
-71.0650358,42.3806924,"13 SACKVILLE STREET, BOSTON, 02129",Camp Counselor,Day Care / Teacher,Theatre / Performing Arts,TRUE,TRUE,street_address,RANGE_INTERPOLATED
-71.0642895,42.3728066,"20 WASHINGTON STREET, BOSTON, 02130",Camp Counselor,Governmental / Public Service,,TRUE,TRUE,street_address,RANGE_INTERPOLATED
-71.0782992,42.3112139,"26 NORMANDY STREET, BOSTON, 02121",Community Organizing,Governmental / Public Service,Library Services,FALSE,TRUE,street_address,RANGE_INTERPOLATED
-71.054853,42.295251,"24 TRAIN STREET, BOSTON, 02122",Camp Counselor,Education / Tutoring,Recreation and Sports,TRUE,TRUE,street_address,ROOFTOP
-71.086704,42.285392,"12 WINSTON ROAD, BOSTON, 02124",Camp Counselor,Community Organizing,Recreation and Sports,FALSE,TRUE,street_address,ROOFTOP
-71.0840397,42.3035355,"22 COLUMBIA ROAD, BOSTON, 02121",Administrative / Office Assistants,Governmental / Public Service,Communications / Media / Journalism,FALSE,FALSE,street_address,RANGE_INTERPOLATED
-71.0728305,42.2996413,"26 BOWDOIN AVENUE, BOSTON, 02121",Community Organizing,Communications / Media / Journalism,Theatre / Performing Arts,FALSE,FALSE,street_address,RANGE_INTERPOLATED
-71.0571636,42.3163512,"8 MAYFIELD STREET, BOSTON, 02125",Governmental / Public Service,Health Care,Marine Sciences,TRUE,FALSE,street_address,RANGE_INTERPOLATED
-71.0829276,42.3078335,"9 WASHINGTON STREET, BOSTON, 02121",Community Organizing,Education / Tutoring,,FALSE,FALSE,street_address,ROOFTOP
-71.0834857,42.2831563,"5 CORBET STREET, BOSTON, 02124",Administrative / Office Assistants,Environmental / Landscaping,Library Services,TRUE,FALSE,street_address,RANGE_INTERPOLATED
-71.136539,42.3586278,"6 ADAMSON STREET, BOSTON, 02134",Art,Community Organizing,Theatre / Performing Arts,TRUE,TRUE,street_address,ROOFTOP
-71.0837672,42.282604,"29 CORBET STREET, BOSTON, 02124",Administrative / Office Assistants,Education / Tutoring,Environmental / Landscaping,FALSE,TRUE,street_address,RANGE_INTERPOLATED
-71.169085,42.348093,"11 SOUTH CRESCENT CIRCUIT, BOSTON, 02135",Education / Tutoring,Health Care,Theatre / Performing Arts,TRUE,TRUE,street_address,ROOFTOP
-71.0788759,42.2880412,"1 MILTON AVENUE, BOSTON, 02124",Camp Counselor,Education / Tutoring,Library Services,TRUE,FALSE,street_address,RANGE_INTERPOLATED
-70.9993831,42.391159,"7 WALDEMAR AVENUE, BOSTON, 02128",Art,Communications / Media / Journalism,Theatre / Performing Arts,TRUE,FALSE,street_address,RANGE_INTERPOLATED
-71.0943489,42.285353,"18 GREENDALE ROAD, BOSTON, 02126",Administrative / Office Assistants,Camp Counselor,Education / Tutoring,TRUE,FALSE,street_address,ROOFTOP
-71.0810741,42.284036,"5 CAPEN STREET, BOSTON, 02124",Camp Counselor,,,FALSE,TRUE,street_address,RANGE_INTERPOLATED
-71.0818713,42.320724,"2 DALE STREET, BOSTON, 02119",Day Care / Teacher,Environmental / Landscaping,Recreation and Sports,TRUE,FALSE,street_address,RANGE_INTERPOLATED
-71.1467925,42.2783663,"25 MARTIN STREET, BOSTON, 02132",Camp Counselor,Governmental / Public Service,,TRUE,TRUE,street_address,RANGE_INTERPOLATED
-71.0978248,42.3304231,"18 OSCAR STREET, BOSTON, 02120",Education / Tutoring,Governmental / Public Service,Health Care,TRUE,FALSE,street_address,RANGE_INTERPOLATED
-71.1321193,42.2512976,"9 CHARLES STREET, BOSTON, 02136",Administrative / Office Assistants,Camp Counselor,Marine Sciences,TRUE,TRUE,street_address,ROOFTOP
-71.0902878,42.2941632,"20 WILBERT ROAD, BOSTON, 02124",Environmental / Landscaping,,,FALSE,TRUE,street_address,RANGE_INTERPOLATED
-71.1284005,42.3577996,"29 EMPIRE STREET, BOSTON, 02134",Camp Counselor,Education / Tutoring,Recreation and Sports,FALSE,FALSE,street_address,RANGE_INTERPOLATED
-71.0775501,42.3143727,"7 DACIA STREET, BOSTON, 02125",Recreation and Sports,,,TRUE,TRUE,street_address,RANGE_INTERPOLATED
-71.092674,42.283718,"14 DEERING ROAD, BOSTON, 02126",Camp Counselor,,,TRUE,TRUE,street_address,ROOFTOP
-71.0964857,42.2700028,"23 REGIS ROAD, BOSTON, 02126",Art,Day Care / Teacher,Theatre / Performing Arts,TRUE,TRUE,street_address,RANGE_INTERPOLATED
-71.122181,42.2444377,"6 WOODGLEN ROAD, BOSTON, 02136",Camp Counselor,Recreation and Sports,,TRUE,FALSE,street_address,RANGE_INTERPOLATED
-71.0965851,42.2845181,"25 WESTMORE ROAD, BOSTON, 02126",Construction / Building Trades,,,FALSE,FALSE,street_address,ROOFTOP
-71.1458442,42.3499589,"19 WARREN STREET, BOSTON, 02121",Camp Counselor,Education / Tutoring,Governmental / Public Service,TRUE,FALSE,street_address,RANGE_INTERPOLATED
-71.091277,42.281824,"19 WOOLSON STREET, BOSTON, 02126",Administrative / Office Assistants,Health Care,Library Services,TRUE,FALSE,street_address,ROOFTOP
-71.1159759,42.2950948,"23 WALK HILL STREET, BOSTON, 02126",Dance (Performing Arts),Governmental / Public Service,Communications / Media / Journalism,TRUE,FALSE,street_address,ROOFTOP
-71.0795788,42.3222662,"17 LANGFORD PARK, BOSTON, 02119",Administrative / Office Assistants,Health Care,Communications / Media / Journalism,TRUE,FALSE,street_address,RANGE_INTERPOLATED
-71.0936782,42.2801322,"8 ORMOND STREET, BOSTON, 02126",Art,Day Care / Teacher,Communications / Media / Journalism,FALSE,FALSE,street_address,RANGE_INTERPOLATED
-71.0842808,42.308869,"20 CHENEY STREET, BOSTON, 02121",Camp Counselor,Custodial Work / Maintenance,,FALSE,TRUE,street_address,RANGE_INTERPOLATED
-71.0869297,42.3163997,"1 HARRISHOF STREET, BOSTON, 02121",Education / Tutoring,Marine Sciences,,TRUE,FALSE,street_address,RANGE_INTERPOLATED
-71.0892119,42.3468043,"3 HEMENWAY STREET, BOSTON, 02115",Dance (Performing Arts),Communications / Media / Journalism,Theatre / Performing Arts,FALSE,FALSE,street_address,RANGE_INTERPOLATED
-71.0880609,42.3194596,"19 HAROLD STREET, BOSTON, 02121",Day Care / Teacher,Education / Tutoring,,FALSE,TRUE,street_address,RANGE_INTERPOLATED
-71.0715487,42.3000003,"15 WESTVILLE STREET, BOSTON, 02124",Camp Counselor,,,TRUE,FALSE,street_address,RANGE_INTERPOLATED
-71.0770444,42.319498,"18 JULIAN STREET, BOSTON, 02125",Camp Counselor,Recreation and Sports,,FALSE,FALSE,street_address,ROOFTOP
-71.0547125,42.3781316,"10 WALFORD WAY, BOSTON, 02129",Art,Community Organizing,,TRUE,FALSE,street_address,RANGE_INTERPOLATED
-71.071547,42.2874229,"12 WASHINGTON STREET, BOSTON, 02124",Dance (Performing Arts),Communications / Media / Journalism,Theatre / Performing Arts,TRUE,TRUE,street_address,ROOFTOP
-71.0827479,42.3004608,"28 FOWLER STREET, BOSTON, 02121",Camp Counselor,Governmental / Public Service,Health Care,TRUE,FALSE,street_address,RANGE_INTERPOLATED
-71.124955,42.2504731,"13 A STREET, BOSTON, 02136",Health Care,Marine Sciences,Peer Leadership,TRUE,FALSE,street_address,RANGE_INTERPOLATED
-71.0668468,42.3140272,"19 PAYSON AVENUE, BOSTON, 02125",Dance (Performing Arts),Peer Leadership,,TRUE,FALSE,street_address,RANGE_INTERPOLATED
-71.151568,42.2590408,"1 WILLERS STREET, BOSTON, 02132",Camp Counselor,Marine Sciences,Recreation and Sports,TRUE,TRUE,street_address,RANGE_INTERPOLATED
-71.1505012,42.2596034,"25 WILLERS STREET, BOSTON, 02132",Camp Counselor,Day Care / Teacher,Communications / Media / Journalism,TRUE,FALSE,street_address,RANGE_INTERPOLATED
-71.0721966,42.2993141,"11 GREENBRIER STREET, BOSTON, 02124",Camp Counselor,Recreation and Sports,,FALSE,FALSE,street_address,ROOFTOP
-71.071678,42.299468,"16 GREENBRIER STREET, BOSTON, 02124",Administrative / Office Assistants,Communications / Media / Journalism,Library Services,FALSE,FALSE,street_address,ROOFTOP
-71.0806376,42.2950541,"26 KINGSDALE STREET, BOSTON, 02124",Camp Counselor,,,TRUE,TRUE,street_address,RANGE_INTERPOLATED
-71.0023794,42.3903912,"14 BEACHVIEW ROAD, BOSTON, 02128",Camp Counselor,Day Care / Teacher,Health Care,FALSE,TRUE,street_address,RANGE_INTERPOLATED
-71.0729073,42.3136556,"26 WAYLAND STREET, BOSTON, 02125",Construction / Building Trades,Communications / Media / Journalism,Peer Leadership,TRUE,FALSE,street_address,RANGE_INTERPOLATED
-71.0364916,42.333505,"27 BECKLER AVENUE, BOSTON, 02127",Art,Camp Counselor,Education / Tutoring,FALSE,FALSE,street_address,RANGE_INTERPOLATED
-71.0695669,42.272407,"4 RIVER STREET, BOSTON, 02126",Camp Counselor,Marine Sciences,Recreation and Sports,TRUE,TRUE,street_address,RANGE_INTERPOLATED
-71.078618,42.2880863,"12 WOODROW AVENUE, BOSTON, 02124",Health Care,Library Services,Recreation and Sports,TRUE,FALSE,street_address,RANGE_INTERPOLATED
-71.0794856,42.3366625,"10 CAMDEN STREET, BOSTON, 02118",Administrative / Office Assistants,Camp Counselor,Day Care / Teacher,TRUE,FALSE,street_address,RANGE_INTERPOLATED
-71.0894997,42.2951924,"16 SHANDON ROAD, BOSTON, 02124",Construction / Building Trades,Governmental / Public Service,Health Care,FALSE,FALSE,street_address,ROOFTOP
-71.0986715,42.3161158,"5 ATHERTON STREET, BOSTON, 02119",Administrative / Office Assistants,Governmental / Public Service,Library Services,TRUE,TRUE,street_address,ROOFTOP
-71.0813414,42.2935418,"26 KERWIN STREET, BOSTON, 02124",Administrative / Office Assistants,Camp Counselor,Day Care / Teacher,TRUE,TRUE,street_address,RANGE_INTERPOLATED
-71.098483,42.3157179,"1 ATHERTON STREET, BOSTON, 02119",Art,Camp Counselor,Library Services,FALSE,FALSE,street_address,RANGE_INTERPOLATED
-71.043847,42.3366801,"7 EMERSON STREET, BOSTON, 02127",Camp Counselor,Day Care / Teacher,Health Care,TRUE,TRUE,street_address,RANGE_INTERPOLATED
