X,Y,standardiz,category,interest2,interest3,prefers_ne,has_transi,addrtype,addrlocat
-71.0443329,42.2863507,"10 MINOT STREET, BOSTON, 02124",Governmental / Public Service,Marine Sciences,Theatre / Performing Arts,TRUE,FALSE,street_address,ROOFTOP
-71.0841393,42.32351,"29 WALNUT AVENUE, BOSTON, 02119",Administrative / Office Assistants,Camp Counselor,Day Care / Teacher,FALSE,FALSE,street_address,RANGE_INTERPOLATED
-71.122114,42.248012,"30 GARFIELD AVENUE, BOSTON, 02136",Education / Tutoring,Governmental / Public Service,,TRUE,FALSE,street_address,ROOFTOP
-71.0543152,42.2884437,"21 ASHMONT STREET, BOSTON, 02122",Administrative / Office Assistants,,,TRUE,FALSE,street_address,RANGE_INTERPOLATED
-71.086999,42.3144351,"28 WABENO STREET, BOSTON, 02121",Camp Counselor,Dance (Performing Arts),,TRUE,TRUE,street_address,RANGE_INTERPOLATED
-71.076679,42.2873189,"21 PEACEVALE ROAD, BOSTON, 02124",Administrative / Office Assistants,Camp Counselor,Health Care,TRUE,FALSE,street_address,ROOFTOP
-71.1706858,42.2727183,"6 GOULD STREET, BOSTON, 02135",Administrative / Office Assistants,Day Care / Teacher,Health Care,TRUE,FALSE,street_address,RANGE_INTERPOLATED
-71.135297,42.289506,"19 FARQUHAR STREET, BOSTON, 02131",Camp Counselor,Day Care / Teacher,Marine Sciences,FALSE,TRUE,street_address,ROOFTOP
-71.0718289,42.312684,"11 CEYLON STREET, BOSTON, 02125",Camp Counselor,Day Care / Teacher,Marine Sciences,TRUE,FALSE,street_address,ROOFTOP
-71.0616231,42.2853864,"18 CARRUTH STREET, BOSTON, 02124",Dance (Performing Arts),Environmental / Landscaping,Health Care,TRUE,FALSE,street_address,RANGE_INTERPOLATED
-71.0599982,42.2997041,"5 LINCOLN STREET, BOSTON, 02122",Art,Communications / Media / Journalism,Marine Sciences,TRUE,TRUE,street_address,RANGE_INTERPOLATED
-71.0726009,42.2985793,"9 DAKOTA STREET, BOSTON, 02124",Camp Counselor,Day Care / Teacher,,TRUE,FALSE,street_address,RANGE_INTERPOLATED
-71.1252639,42.2574098,"23 SUMMER STREET, BOSTON, 02136",Community Organizing,Construction / Building Trades,Custodial Work / Maintenance,TRUE,TRUE,street_address,RANGE_INTERPOLATED
-71.06358,42.3103418,"28 TOVAR STREET, BOSTON, 02125",Administrative / Office Assistants,Library Services,Recreation and Sports,FALSE,TRUE,street_address,RANGE_INTERPOLATED
-71.0719636,42.2939062,"2 WHEATLAND AVENUE, BOSTON, 02124",Administrative / Office Assistants,Dance (Performing Arts),,FALSE,TRUE,street_address,RANGE_INTERPOLATED
-71.09385,42.313816,"10 HOMESTEAD STREET, BOSTON, 02121",Administrative / Office Assistants,Library Services,Theatre / Performing Arts,TRUE,FALSE,street_address,ROOFTOP
-71.0841217,42.3234778,"18 WALNUT AVENUE, BOSTON, 02119",Camp Counselor,Custodial Work / Maintenance,Recreation and Sports,TRUE,TRUE,street_address,RANGE_INTERPOLATED
-71.1324822,42.3625144,"24 RIVERDALE STREET, BOSTON, 02134",Camp Counselor,Day Care / Teacher,Peer Leadership,TRUE,FALSE,street_address,RANGE_INTERPOLATED
-71.086449,42.2806821,"3 ASTORIA STREET, BOSTON, 02126",Camp Counselor,Day Care / Teacher,Peer Leadership,TRUE,FALSE,street_address,RANGE_INTERPOLATED
-71.0940782,42.3137218,"8 HOMESTEAD STREET, BOSTON, 02121",Administrative / Office Assistants,Day Care / Teacher,Education / Tutoring,TRUE,FALSE,street_address,RANGE_INTERPOLATED
-71.088953,42.2878169,"24 ARBUTUS STREET, BOSTON, 02124",Camp Counselor,Community Organizing,Governmental / Public Service,FALSE,FALSE,street_address,ROOFTOP
-71.0451043,42.2862283,"15 MINOT STREET, BOSTON, 02122",Camp Counselor,Community Organizing,Governmental / Public Service,TRUE,FALSE,street_address,RANGE_INTERPOLATED
-71.0715116,42.2824987,"4 MORA STREET, BOSTON, 02124",Administrative / Office Assistants,Health Care,,TRUE,TRUE,street_address,RANGE_INTERPOLATED
-71.0881525,42.3452169,"17 NORWAY STREET, BOSTON, 02115",Health Care,Recreation and Sports,,TRUE,TRUE,street_address,RANGE_INTERPOLATED
-71.0727853,42.3245958,"29 CLARENCE STREET, BOSTON, 02119",Day Care / Teacher,Governmental / Public Service,Peer Leadership,TRUE,TRUE,street_address,ROOFTOP
-71.0866271,42.2945005,"13 TALBOT AVENUE, BOSTON, 02124",Day Care / Teacher,Health Care,Peer Leadership,FALSE,FALSE,street_address,RANGE_INTERPOLATED
-71.0860407,42.3205301,"3 HUMBOLDT AVENUE, BOSTON, 02121",Administrative / Office Assistants,Camp Counselor,Recreation and Sports,TRUE,FALSE,street_address,RANGE_INTERPOLATED
-71.085567,42.2862926,"10 MOUNTAIN AVENUE, BOSTON, 02124",Camp Counselor,Communications / Media / Journalism,Peer Leadership,FALSE,FALSE,street_address,RANGE_INTERPOLATED
-71.0702301,42.2892105,"20 BRENT STREET, BOSTON, 02124",Camp Counselor,Recreation and Sports,,TRUE,TRUE,street_address,ROOFTOP
-71.0691808,42.322823,"14 MARSHFIELD STREET, BOSTON, 02119",Environmental / Landscaping,,,TRUE,FALSE,street_address,RANGE_INTERPOLATED
-71.0699896,42.3225314,"9 MARSHFIELD STREET, BOSTON, 02119",Camp Counselor,Day Care / Teacher,Environmental / Landscaping,TRUE,FALSE,street_address,ROOFTOP
-71.0614298,42.2930414,"12 WHITTEN STREET, BOSTON, 02122",Camp Counselor,Construction / Building Trades,Environmental / Landscaping,TRUE,FALSE,street_address,ROOFTOP
-71.0715843,42.3070751,"8 PURITAN AVENUE, BOSTON, 02121",Administrative / Office Assistants,Camp Counselor,Peer Leadership,TRUE,FALSE,street_address,ROOFTOP
-71.1422897,42.2535215,"4 LEIGHTON ROAD, BOSTON, 02136",Camp Counselor,Recreation and Sports,,TRUE,FALSE,street_address,RANGE_INTERPOLATED
-71.0719636,42.2939062,"2 WHEATLAND AVENUE, BOSTON, 02124",Administrative / Office Assistants,Peer Leadership,Recreation and Sports,TRUE,FALSE,street_address,RANGE_INTERPOLATED
-71.064526,42.374074,"21 UNION STREET, BOSTON, 02129",Administrative / Office Assistants,Day Care / Teacher,Peer Leadership,FALSE,FALSE,street_address,ROOFTOP
-71.0375472,42.3397858,"3 K STREET, BOSTON, 02127",Camp Counselor,Day Care / Teacher,Education / Tutoring,FALSE,FALSE,street_address,RANGE_INTERPOLATED
-71.1020311,42.2666266,"15 FAIRLAWN AVENUE, BOSTON, 02126",Camp Counselor,Health Care,,FALSE,FALSE,street_address,RANGE_INTERPOLATED
-71.1404794,42.2516451,"16 VERNON STREET, BOSTON, 02136",Environmental / Landscaping,Governmental / Public Service,,TRUE,FALSE,street_address,RANGE_INTERPOLATED
-71.0375203,42.3396742,"24 K STREET, BOSTON, 02127",Health Care,Peer Leadership,Recreation and Sports,TRUE,FALSE,street_address,RANGE_INTERPOLATED
-71.065537,42.3147702,"28 HANCOCK STREET, BOSTON, 02125",Camp Counselor,,,TRUE,TRUE,street_address,ROOFTOP
-71.0588076,42.3773897,"18 NEAREN ROW, BOSTON, 02129",Camp Counselor,Day Care / Teacher,Peer Leadership,FALSE,FALSE,street_address,RANGE_INTERPOLATED
-71.0941762,42.3137706,"6 HOMESTEAD STREET, BOSTON, 02121",Camp Counselor,Community Organizing,Recreation and Sports,TRUE,FALSE,street_address,RANGE_INTERPOLATED
-71.0931558,42.3148132,"12 ABBOTSFORD STREET, BOSTON, 02121",Art,Dance (Performing Arts),Communications / Media / Journalism,FALSE,FALSE,street_address,RANGE_INTERPOLATED
-71.0723512,42.2945321,"7 WEST TREMLETT STREET, BOSTON, 02124",Camp Counselor,Recreation and Sports,,TRUE,FALSE,street_address,RANGE_INTERPOLATED
-71.0726564,42.2895937,"20 NORFOLK STREET, BOSTON, 02124",Administrative / Office Assistants,Day Care / Teacher,Health Care,TRUE,TRUE,street_address,RANGE_INTERPOLATED
-71.0717651,42.2824765,"9 MORA STREET, BOSTON, 02124",Camp Counselor,Community Organizing,Library Services,FALSE,FALSE,street_address,RANGE_INTERPOLATED
-71.0863404,42.2902756,"16 AMES STREET, BOSTON, 02124",Camp Counselor,Day Care / Teacher,Peer Leadership,FALSE,FALSE,street_address,RANGE_INTERPOLATED
-71.051597,42.285157,"17 CHARLEMONT STREET, BOSTON, 02122",Day Care / Teacher,Environmental / Landscaping,Library Services,TRUE,FALSE,street_address,ROOFTOP
-71.163816,42.2682671,"23 NORTHDALE ROAD, BOSTON, 02132",Camp Counselor,Peer Leadership,Recreation and Sports,FALSE,FALSE,street_address,RANGE_INTERPOLATED
-71.1097679,42.2655465,"25 JOYCE ROAD, BOSTON, 02136",Recreation and Sports,,,TRUE,FALSE,street_address,RANGE_INTERPOLATED
-71.1080787,42.3340632,"8 MISSION PARK DRIVE, BOSTON, 02115",Environmental / Landscaping,Recreation and Sports,,TRUE,FALSE,street_address,RANGE_INTERPOLATED
-71.0565286,42.3663228,"8 SNOW HILL STREET, BOSTON, 02113",Day Care / Teacher,Education / Tutoring,Library Services,TRUE,TRUE,street_address,RANGE_INTERPOLATED
-71.0795397,42.3097293,"3 DEVON STREET, BOSTON, 02121",Administrative / Office Assistants,Dance (Performing Arts),Marine Sciences,FALSE,TRUE,street_address,ROOFTOP
-71.0295204,42.3379265,"9 O STREET, BOSTON, 02127",Camp Counselor,Day Care / Teacher,,FALSE,FALSE,street_address,ROOFTOP
-71.0717193,42.2809563,"20 FAIRMOUNT STREET, BOSTON, 02124",Dance (Performing Arts),Peer Leadership,Theatre / Performing Arts,TRUE,FALSE,street_address,ROOFTOP
-71.1409958,42.2551166,"18 RALDNE ROAD, BOSTON, 02136",Art,Peer Leadership,Recreation and Sports,TRUE,FALSE,street_address,ROOFTOP
-71.0392318,42.3705725,"10 MERIDIAN STREET, BOSTON, 02128",Health Care,Marine Sciences,Recreation and Sports,TRUE,FALSE,premise,ROOFTOP
-71.0842941,42.3023011,"22 ELLINGTON STREET, BOSTON, 02121",Art,Dance (Performing Arts),,TRUE,TRUE,street_address,RANGE_INTERPOLATED
-71.0704793,42.2721672,"19 RIVER STREET, BOSTON, 02126",Camp Counselor,Education / Tutoring,,TRUE,TRUE,street_address,ROOFTOP
-71.1271887,42.2486195,"25 GLENWOOD AVENUE, BOSTON, 02136",Camp Counselor,,,TRUE,FALSE,street_address,RANGE_INTERPOLATED
-71.067342,42.2963874,"3 ALPHA ROAD, BOSTON, 02124",Administrative / Office Assistants,Art,Dance (Performing Arts),TRUE,FALSE,street_address,ROOFTOP
-71.0657015,42.3072284,"4 MOUNT IDA ROAD, BOSTON, 02122",Camp Counselor,Day Care / Teacher,Peer Leadership,TRUE,FALSE,street_address,RANGE_INTERPOLATED
-71.0719798,42.2742587,"19 MORTON STREET, BOSTON, 02126",Camp Counselor,Construction / Building Trades,Recreation and Sports,TRUE,FALSE,street_address,RANGE_INTERPOLATED
-71.0945693,42.2883416,"21 MORTON STREET, BOSTON, 02126",Administrative / Office Assistants,Dance (Performing Arts),Education / Tutoring,TRUE,FALSE,street_address,ROOFTOP
-71.08456,42.3013586,"15 GLENWAY STREET, BOSTON, 02121",Custodial Work / Maintenance,Environmental / Landscaping,Governmental / Public Service,TRUE,FALSE,street_address,RANGE_INTERPOLATED
-71.1278632,42.2862781,"8 CUMMINS HIGHWAY, BOSTON, 02136",Day Care / Teacher,Education / Tutoring,Governmental / Public Service,FALSE,TRUE,street_address,RANGE_INTERPOLATED
-71.0727498,42.3159373,"24 CHAMBLET STREET, BOSTON, 02125",Camp Counselor,Environmental / Landscaping,Recreation and Sports,TRUE,TRUE,street_address,RANGE_INTERPOLATED
-71.1200685,42.2506076,"10 MOUNTFAIR TERRACE, BOSTON, 02136",Administrative / Office Assistants,Camp Counselor,Health Care,FALSE,FALSE,street_address,ROOFTOP
-71.1188473,42.2942465,"3 BROOKWAY TERRACE, BOSTON, 02131",Peer Leadership,Theatre / Performing Arts,,TRUE,FALSE,street_address,RANGE_INTERPOLATED
-71.063331,42.300388,"29 CHARLES STREET, BOSTON, 02122",Camp Counselor,Health Care,,TRUE,FALSE,street_address,ROOFTOP
-71.0793701,42.3278363,"14 MOUNT PLEASANT AVENUE, BOSTON, 02119",Camp Counselor,Community Organizing,Health Care,FALSE,FALSE,street_address,RANGE_INTERPOLATED
-71.0200154,42.3847855,"8 BYRON STREET, BOSTON, 02128",Day Care / Teacher,Governmental / Public Service,Health Care,TRUE,FALSE,street_address,RANGE_INTERPOLATED
-71.0676506,42.301608,"2 RIDGEWOOD STREET, BOSTON, 02122",Camp Counselor,Construction / Building Trades,Recreation and Sports,TRUE,TRUE,street_address,RANGE_INTERPOLATED
-71.0946575,42.3131363,"10 SEAVER STREET, BOSTON, 02121",Camp Counselor,Day Care / Teacher,Recreation and Sports,TRUE,FALSE,street_address,RANGE_INTERPOLATED
-71.0720348,42.3146159,"6 EMROSE TERRACE, BOSTON, 02125",Camp Counselor,Education / Tutoring,Recreation and Sports,TRUE,TRUE,street_address,RANGE_INTERPOLATED
-71.0757416,42.2782451,"2 VERA STREET, BOSTON, 02124",Art,Camp Counselor,Day Care / Teacher,TRUE,FALSE,street_address,RANGE_INTERPOLATED
-71.0936035,42.2764418,"4 MATTAPAN STREET, BOSTON, 02126",Health Care,Communications / Media / Journalism,Marine Sciences,TRUE,FALSE,street_address,RANGE_INTERPOLATED
-71.0200154,42.3847855,"2 BYRON STREET, BOSTON, 02128",Camp Counselor,Marine Sciences,Peer Leadership,TRUE,FALSE,street_address,RANGE_INTERPOLATED
-71.0591156,42.3176364,"15 PLEASANT STREET, BOSTON, 02125",Day Care / Teacher,Health Care,Peer Leadership,TRUE,FALSE,street_address,RANGE_INTERPOLATED
-71.0710033,42.2719595,"30 RIVER STREET, BOSTON, 02126",Camp Counselor,Dance (Performing Arts),Peer Leadership,FALSE,TRUE,street_address,RANGE_INTERPOLATED
-71.054452,42.2893339,"20 WESTGLOW STREET, BOSTON, 02122",Camp Counselor,Day Care / Teacher,Health Care,FALSE,TRUE,street_address,ROOFTOP
-71.054676,42.288907,"23 WESTGLOW STREET, BOSTON, 02122",Art,,,TRUE,TRUE,street_address,ROOFTOP
-71.0705808,42.3026065,"18 HOMES AVENUE, BOSTON, 02122",Camp Counselor,Governmental / Public Service,Recreation and Sports,TRUE,FALSE,street_address,RANGE_INTERPOLATED
-71.0851686,42.3138596,"17 WAUMBECK STREET, BOSTON, 02121",Camp Counselor,Library Services,Marine Sciences,FALSE,FALSE,street_address,ROOFTOP
-71.0921404,42.2777042,"25 WILMORE STREET, BOSTON, 02126",Camp Counselor,Day Care / Teacher,Health Care,FALSE,TRUE,street_address,RANGE_INTERPOLATED
-71.0700381,42.3036048,"14 TEBROC STREET, BOSTON, 02122",Camp Counselor,Day Care / Teacher,Governmental / Public Service,FALSE,FALSE,street_address,RANGE_INTERPOLATED
-71.0703123,42.3039279,"1 TEBROC STREET, BOSTON, 02122",Art,Camp Counselor,,TRUE,FALSE,street_address,RANGE_INTERPOLATED
-71.1043706,42.2625949,"19 BELNEL ROAD, BOSTON, 02136",Camp Counselor,Health Care,,TRUE,TRUE,street_address,RANGE_INTERPOLATED
-71.1318175,42.288816,"8 BASTO TERRACE, BOSTON, 02131",Camp Counselor,Community Organizing,Peer Leadership,TRUE,TRUE,street_address,RANGE_INTERPOLATED
-71.1303775,42.2827885,"25 ALBANO STREET, BOSTON, 02131",Administrative / Office Assistants,Day Care / Teacher,Health Care,TRUE,FALSE,street_address,RANGE_INTERPOLATED
-71.0798049,42.327597,"21 MOUNT PLEASANT AVENUE, BOSTON, 02119",Camp Counselor,Day Care / Teacher,Health Care,TRUE,FALSE,street_address,ROOFTOP
-71.1443412,42.2427139,"8 RIVER STREET, BOSTON, 02136",Communications / Media / Journalism,Recreation and Sports,,TRUE,TRUE,street_address,RANGE_INTERPOLATED
-71.0679227,42.303965,"9 SPEEDWELL STREET, BOSTON, 02122",Community Organizing,Education / Tutoring,Peer Leadership,TRUE,FALSE,street_address,RANGE_INTERPOLATED
-71.076852,42.300375,"17 VASSAR STREET, BOSTON, 02121",Art,Community Organizing,Education / Tutoring,TRUE,FALSE,street_address,ROOFTOP
-71.0315946,42.3753396,"4 BROOKS STREET, BOSTON, 02128",Education / Tutoring,Library Services,,TRUE,FALSE,street_address,ROOFTOP
-71.0927027,42.3332716,"17 PRENTISS STREET, BOSTON, 02120",Art,Education / Tutoring,,FALSE,FALSE,street_address,RANGE_INTERPOLATED
-71.057999,42.375209,"20 PROSPECT STREET, BOSTON, 02129",Art,,,TRUE,FALSE,street_address,ROOFTOP
-71.082532,42.3085966,"8 GENEVA AVENUE, BOSTON, 02121",Art,Library Services,,TRUE,FALSE,street_address,RANGE_INTERPOLATED
-71.102166,42.321959,"15 CHESTNUT AVENUE, BOSTON, 02130",Custodial Work / Maintenance,Environmental / Landscaping,Governmental / Public Service,TRUE,FALSE,street_address,RANGE_INTERPOLATED
-71.1309258,42.2369657,"2 YUILL CIRCLE, BOSTON, 02136",Administrative / Office Assistants,Education / Tutoring,Library Services,FALSE,FALSE,street_address,RANGE_INTERPOLATED
-71.0604851,42.3510439,"8 TYLER STREET, BOSTON, 02111",Community Organizing,,,TRUE,FALSE,premise,ROOFTOP
-71.0657716,42.2837156,"12 FULLER STREET, BOSTON, 02124",Administrative / Office Assistants,Custodial Work / Maintenance,,TRUE,FALSE,street_address,RANGE_INTERPOLATED
-71.08603,42.3290581,"24 SHAWMUT AVENUE, BOSTON, 02118",Administrative / Office Assistants,Education / Tutoring,Health Care,FALSE,FALSE,street_address,RANGE_INTERPOLATED
-71.1445517,42.2737221,"22 LAGRANGE STREET, BOSTON, 02132",Art,Communications / Media / Journalism,Library Services,FALSE,FALSE,street_address,ROOFTOP
-71.0978183,42.2788022,"7 COLORADO STREET, BOSTON, 02126",Camp Counselor,Day Care / Teacher,,FALSE,FALSE,street_address,RANGE_INTERPOLATED
-71.1466469,42.2859192,"9 ANAWAN AVENUE, BOSTON, 02132",Day Care / Teacher,Education / Tutoring,Recreation and Sports,FALSE,FALSE,street_address,RANGE_INTERPOLATED
-71.072228,42.284004,"7 ROCKWELL STREET, BOSTON, 02124",Administrative / Office Assistants,Camp Counselor,Day Care / Teacher,TRUE,FALSE,street_address,ROOFTOP
-71.0821079,42.3084754,"13 GENEVA AVENUE, BOSTON, 02122",Camp Counselor,Day Care / Teacher,Peer Leadership,TRUE,TRUE,street_address,RANGE_INTERPOLATED
-71.1231297,42.2488253,"2 GARFIELD AVENUE, BOSTON, 02136",Camp Counselor,Day Care / Teacher,Education / Tutoring,TRUE,FALSE,street_address,ROOFTOP
-71.0724181,42.3152701,"19 MAGNOLIA SQUARE, BOSTON, 02125",Education / Tutoring,Health Care,Peer Leadership,TRUE,FALSE,street_address,RANGE_INTERPOLATED
